,title,originallink,link,description,pubDate
103,"롯데免, &apos;이준호·<b>에스파</b>&apos; 모델…글로벌 마케팅 재가동",https://www.news1.kr/articles/4774901,https://n.news.naver.com/mnews/article/421/0006281251?sid=101,롯데면세점은 이준호와 <b>에스파</b>를 새 모델로 발탁했다고 17일 밝혔다. 해외여행 재개로 외국인 관광객을... 롯데면세점은 이달 10일 롯데면세점 공식 SNS를 통해 <b>에스파</b>의 모델 발탁을 알리는 &apos;게스 후&apos;(Guess Who?) 영상을... ,"Wed, 17 Aug 2022 08:42:00 +0900"
104,"롯데면세점, <b>에스파</b>·이준호 모델 발탁…&quot;외국 고객 유치&quot;",http://www.edaily.co.kr/news/newspath.asp?newsid=01472726632428304,https://n.news.naver.com/mnews/article/018/0005293801?sid=101,롯데면세점은 해외여행 재개에 따라 외국인 관광객을 유치하고 글로벌 마케팅을 본격적으로 확대하기 위해 가수 겸 배우 이준호와 걸그룹 <b>에스파</b>를 새 모델로 발탁했다고 17일 밝혔다. <b>에스파</b> 2PM 멤버 겸 배우로 활동... ,"Wed, 17 Aug 2022 08:41:00 +0900"
105,소녀시대·아이브·뉴진스 다 꺾고…브랜드평판 &apos;1위&apos; 차지한 걸그룹 (+정체),https://www.wikitree.co.kr/articles/780993,https://www.wikitree.co.kr/articles/780993,"&apos;2022년 8월 걸그룹 브랜드평판 30위 순위&apos;는 블랙핑크, 소녀시대, 트와이스, 아이브, 레드벨벳, (여자)아이들, <b>에스파</b>, 오마이걸, 프로미스나인, 우주소녀, 에이핑크, 뉴진스, 마마무, 르세라핌, 스테이씨, 이달의 소녀... ","Wed, 17 Aug 2022 08:40:00 +0900"
106,"롯데免, 이준호·<b>에스파</b> 모델로…글로벌 엔터투어먼트 마케팅 재가동",http://news.heraldcorp.com/view.php?ud=20220817000064,https://n.news.naver.com/mnews/article/016/0002029251?sid=101,롯데면세점이 가수 겸 배우 이준호와 걸그룹 <b>에스파</b>(aespa) 를 새 모델로 발탁했다. 해외여행 재개에 따라... 17일 롯데면세점은 앞서 10일 롯데면세점 공식 소셜미디어(SNS)를 통해 <b>에스파</b>의 모델 발탁을 알리는... ,"Wed, 17 Aug 2022 08:40:00 +0900"
107,롯데면세점 광고모델에 이준호·<b>에스파</b>…&quot;글로벌마케팅 재가동&quot;,https://www.yna.co.kr/view/AKR20220817028200003?input=1195m,https://n.news.naver.com/mnews/article/001/0013379289?sid=101,걸그룹 <b>에스파</b>를 새 모델로 발탁했다고 17일 밝혔다. 롯데면세점은 공식 소셜미디어(SNS) 계정을 통해 지난 10일 <b>에스파</b>의 모델 발탁을 알리는 영상을 소개한 데 이어 이날은 이준호의 모델 선정을 알리는 영상을 공개한다.... ,"Wed, 17 Aug 2022 08:39:00 +0900"
108,"에스엠, Aespa·NCT로 하반기 성과 &apos;확대&apos;…&apos;매수&apos; 의견 -삼성證",http://news.mt.co.kr/mtview.php?no=2022081708295654370,https://n.news.naver.com/mnews/article/008/0004783757?sid=101,<b>에스파</b>는 신보 발매를 통해 국내외에서 높아진 위상을 입증했다&quot;며 &quot;하반기 NCT드림의 서울 콘서트를 비롯해 SM Town 공연이 예정되어 있어 하반기에도 지속적인 성과 확대가 기대된다&quot;고 밝혔다. 이어 &quot;<b>에스파</b>의... ,"Wed, 17 Aug 2022 08:38:00 +0900"
109,삼성증권 “<b>에스파</b> 등 가수들 활동 활발…SM 하반기도 호실적 기대”,https://biz.chosun.com/stock/stock_general/2022/08/17/2DSQSAWCTZDJBD3UQ5HIB7ODQA/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000834592?sid=101,"삼성증권은 에스엠엔터테인먼트의 2분기 실적이 당초 전망치에 부합했다며, 걸그룹 <b>에스파</b> 등 소속... 최 연구원은 “걸그룹 <b>에스파</b>는 신보 발매를 통해 국내외에서 높아진 위상을 입증했으며, 올 하반기 중... ","Wed, 17 Aug 2022 08:36:00 +0900"
110,"&quot;에스엠, 아티스트 팬덤 강화로 성과 증대&quot;",https://www.asiatoday.co.kr/view.php?key=20220817010009675,https://www.asiatoday.co.kr/view.php?key=20220817010009675,"그는 &quot;하반기 NCT 드림의 서울 콘서트를 비롯해 SM타운(Town)공연이 예정되어 있어 하반기에도 지속적인 성과 확대가 기대된다&quot;며 &quot;<b>에스파</b>의 확고한 입지 구축, NCT 완전체 및 유닛의 활동 증가로 전반적인 수익 호전... ","Wed, 17 Aug 2022 08:30:00 +0900"
111,"[유통이슈] 롯데아울렛, ‘디즈니 프린세스 페스티벌’ 진행 外",http://www.lawissue.co.kr/view.php?ud=202208170815175398204ead0791_12,http://www.lawissue.co.kr/view.php?ud=202208170815175398204ead0791_12,"◆롯데免, 이준호·<b>에스파</b> 모델 공개 롯데면세점(대표이사 이갑)이 해외여행 재개에 따라 외국인 관광객을 유치하고 글로벌 마케팅을 본격적으로 확대하기 위해 가수 겸 배우 이준호와 걸그룹 <b>에스파</b>(aespa) 를 새... ","Wed, 17 Aug 2022 08:18:00 +0900"
112,"롯데면세점, 모델로 이준호·<b>에스파</b> 발탁…글로벌 마케팅 재가동",https://view.asiae.co.kr/article/2022081708151879141,https://n.news.naver.com/mnews/article/277/0005133572?sid=101,걸그룹 <b>에스파</b>를 새 모델로 발탁했다고 17일 밝혔다. 롯데면세점은 앞으로도 이러한 엔터투어먼트마케팅의... 먼저 지난 10일 롯데면세점 공식 사회관계망서비스(SNS)를 통해 <b>에스파</b>의 모델 발탁을 알리는 ‘Guess Who?’... ,"Wed, 17 Aug 2022 08:15:00 +0900"
113,"롯데免, 이준호·<b>에스파</b> 모델로 발탁..&quot;글로벌 마케팅 재가동&quot;",http://www.fnnews.com/news/202208170806166933,https://n.news.naver.com/mnews/article/014/0004884133?sid=101,"걸그룹 <b>에스파</b>를 새 모델로 발탁했다고 17일 밝혔다. 롯데면세점은 그동안 한류스타들과 함께 콘서트... 먼저 지난 10일 롯데면세점 공식 SNS를 통해 <b>에스파</b>의 모델 발탁을 알리는 영상을 공개했으며, 이날 두 번째로 가수... ","Wed, 17 Aug 2022 08:10:00 +0900"
114,"에스엠, 4분기 사상 최대 영업이익 전망",http://www.nspna.com/news/?mode=view&newsid=587771,http://www.nspna.com/news/?mode=view&newsid=587771,"이기훈 하나금융투자 애널리스트는 &quot;하반기에는 NCT가 127 포함 3번 컴백이 계획되어 있으며, 4분기부터 월드 투어가 시작될 것이다&quot;며 &quot;투어 관련 자회사들의 회복과 <b>에스파</b>의 역사적 컴백 등으로 3분기, 4분기... ","Wed, 17 Aug 2022 08:08:00 +0900"
115,"한류 스타와 글로벌 마케팅 재개..롯데면세점, 이준호·걸그룹 <b>에스파</b>(aespa)...",http://kpenews.com/View.aspx?No=2501614,http://kpenews.com/View.aspx?No=2501614,걸그룹 <b>에스파</b>(aespa)를 새 모델로 발탁했다고 17일 밝혔다. 롯데면세점은 관광과 엔터테인먼트를 결합한... 먼저 지난 10일 롯데면세점 공식 SNS를 통해 <b>에스파</b>의 모델 발탁을 알리는 ‘Guess Who?’ 영상을 공개했다. 이날... ,"Wed, 17 Aug 2022 08:06:00 +0900"
116,"2PM 이준호·<b>에스파</b>, 롯데免 모델 발탁...글로벌 마케팅 재가동",http://www.slist.kr/news/articleView.html?idxno=377163,http://www.slist.kr/news/articleView.html?idxno=377163,걸그룹 <b>에스파</b>(aespa) 를 새 모델로 발탁했다. 롯데면세점은 관광과 엔터테인먼트를 결합한... 먼저 지난 10일 롯데면세점 공식 SNS를 통해 <b>에스파</b>의 모델 발탁을 알리는 &apos;Guess Who?&apos; 영상을 공개했으며 오늘 두 번째로... ,"Wed, 17 Aug 2022 08:00:00 +0900"
117,"에스엠, 체질 개선으로 신뢰할 만한 이익 지속…목표가↑-하나증권",http://www.inews24.com/view/1510849,https://n.news.naver.com/mnews/article/031/0000692115?sid=101,"투어 관련 자회사들의 회복과 <b>에스파</b>의 컴백 등으로 3분기와 4분기 영업이익은 각각 269억원, 350억원을 기록해 사상 최대 실적이 전망된다&quot;며 &quot;NCT127의 앨범 추정은 매우 보수적인데, 이는 30% 내외의 성장 시 판매량... ","Wed, 17 Aug 2022 07:58:00 +0900"
118,"에스엠, 하반기 사상 최대 실적 기대…목표가 10.5만원↑-하나증권",http://news.mt.co.kr/mtview.php?no=2022081707500280942,https://n.news.naver.com/mnews/article/008/0004783736?sid=101,"그는 &quot;하반기에는 NCT가 127 포함 3번 컴백이 계획되어 있으며 4분기부터 월드 투어가 시작될 것&quot;이라며 &quot;투어 관련 자회사들 의 회복과 <b>에스파</b>의 역사적 컴백 등으로 3분기, 4분기 영업이익은 각각 269억원(전년 대비... ","Wed, 17 Aug 2022 07:50:00 +0900"
119,"[한국인 이만희 평화실화 FOCUS│HWPL과 민다나오&lt;7&gt;] “HWPL 평화교육, 민다...",http://www.newscj.com/article/20220816580936,http://www.newscj.com/article/20220816580936,<b>에스파</b>라 코타바토 STI대학 교육 전공 학생은 “(평화교육) 수업을 받은 후 세계 평화를 건설하는 학생으로서 우리의 기여가 얼마나 클 수 있는지 생각하게 됐다”며 “무엇보다 평화는 필리핀 분쟁에 대한 해답이며... ,"Wed, 17 Aug 2022 07:08:00 +0900"
120,"전남 장흥군청소년수련관, 동아리연합회 물축제 공연",https://www.wikitree.co.kr/articles/780938,https://www.wikitree.co.kr/articles/780938,동아리 ‘어필’과 ‘유메’는 총 15명의 청소년이 참여하여 <b>에스파</b>의 ‘girls’와 블랙핑크의 ‘love sick girl’ 등 걸그룹 댄스 총 9곡을 통해 행사장 분위기를 후끈 달아오르게 만들었다. 2022년 장흥군청소년수련관... ,"Wed, 17 Aug 2022 03:58:00 +0900"
121,"에스엠엔터테인먼트, 2분기 매출 1844억원…시장 전망치 부합",https://biz.chosun.com/stock/stock_general/2022/08/16/RHWLX55OAFFZHHIYIKGK4BYDRM/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000834544?sid=101,3분기 에스엠은 <b>에스파</b>를 필두로 한 주요 아티스트의 신보 발표와 콘서트 재개 등에 힘입어 매출 성장이 기대된다. 지난 7월 <b>에스파</b>의 두번째 미니앨범 ‘Girls’와 슈퍼주니어의 열한 번째 정규앨범 ‘The Road : Keep... ,"Tue, 16 Aug 2022 19:59:00 +0900"
122,SM·JYP도 시장 기대치 부합…엔터4사 2분기 실적 &apos;맑음&apos;,https://www.sedaily.com/NewsView/269TK3XGGP,https://n.news.naver.com/mnews/article/011/0004088088?sid=103,3분기에는 걸그룹 역대 최다 판매 기록을 갈아치운 <b>에스파</b>의 ‘걸스’ 수익이 반영된다. 슈퍼주니어·소녀시대·동방신기도 지원사격에 나선다. SM의 대형 콘서트 브랜드 ‘SM타운’도 진행왼다. 이날 에스엠 주가는... ,"Tue, 16 Aug 2022 17:12:00 +0900"
123,2분기 실적 선방한 에스엠…신보·콘서트 재개로 3분기 기대,http://www.edaily.co.kr/news/newspath.asp?newsid=04122966632427976,https://n.news.naver.com/mnews/article/018/0005293416?sid=101,에스엠은 3분기 <b>에스파</b>를 필두로 한 주요 아티스트의 신보 발표와 콘서트 재개 등에 힘입어 매출 성장세를 보일 것으로 기대하고 있다. 지난 7월 <b>에스파</b>의 두번째 미니앨범 ‘Girls’와 슈퍼주니어의 열한 번째... ,"Tue, 16 Aug 2022 16:34:00 +0900"
124,에스엠 &quot;콘서트 재개로 2분기 실적 선방…3분기 매출 성장 기대&quot;,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00003&news_seq_no=4824699,https://n.news.naver.com/mnews/article/057/0001683857?sid=101,에스엠엔터테인먼트는 3분기 <b>에스파</b>를 필두로 한 주요 아티스트의 신보 발표와 콘서트 재개 등으로 매출 성장을 기대합니다. 지난 7월 <b>에스파</b>의 두 번째 미니앨범 와 슈퍼주니어의 열한 번째 정규앨범 이 발매됐으며... ,"Tue, 16 Aug 2022 16:31:00 +0900"
125,"에스엠, 2분기 영업익 194억원·30%↓…예상치 부합",http://news.einfomax.co.kr/news/articleView.html?idxno=4228912,http://news.einfomax.co.kr/news/articleView.html?idxno=4228912,3분기 에스엠은 &apos;<b>에스파</b>&apos;를 필두로 한 주요 아티스트의 신보 발표와 콘서트 재개 등으로 매출 성장을 노리고 있다. 지난 7월 발매된 <b>에스파</b>의 두번째 미니앨범 &apos;Girls&apos;와 슈퍼주니어의 열한 번째 정규앨범 &apos;The... ,"Tue, 16 Aug 2022 16:02:00 +0900"
126,"에스엠, 2분기 실적 콘서트 재개로 시장 예상치 부합",http://news.mk.co.kr/newsRead.php?no=724009&year=2022,https://n.news.naver.com/mnews/article/009/0005005007?sid=101,2분기 콘서트·MD·라이선스 매출 대폭 증가 3분기 &apos;<b>에스파</b>&apos; 필두로 &apos;슈퍼주니어·소녀시대&apos; 신보 발표... 에스엠은 <b>에스파</b>를 필두로 한 주요 아티스트의 신보 발표와 콘서트 재개 등에 힘입어 매출 성장이 기대된다.... ,"Tue, 16 Aug 2022 16:02:00 +0900"
127,"에스엠, 올 2분기 공연 재개로 실적 &apos;컨센서스 부합&apos;",https://www.hankyung.com/finance/article/202208166411g,https://n.news.naver.com/mnews/article/015/0004737362?sid=101,올 3분기 에스엠은 <b>에스파</b>를 필두로 한 주요 아티스트의 신보 발표와 콘서트 재개 등에 힘입어 매출 성장이 기대된다. 지난 7월 <b>에스파</b>의 두번째 미니앨범 &apos;Girls&apos;와 슈퍼주니어의 열한 번째 정규앨범이 발매됐으며... ,"Tue, 16 Aug 2022 16:02:00 +0900"
128,"에스엠, 2분기 매출 1844억원…콘서트 재개로 컨센서스 부합",https://news.mtn.co.kr/news-detail/2022081614274830806,https://news.mtn.co.kr/news-detail/2022081614274830806,에스엠은 <b>에스파</b>를 필두로 한 주요 아티스트의 신보 발표와 콘서트 재개 등에 힘입어 매출 성장이 기대된다. 지난 7월 <b>에스파</b>의 두번째 미니앨범 &apos;걸스(Girls)&apos;와 슈퍼주니어의 열한 번째 정규앨범 &apos;더 로드: 킵 온... ,"Tue, 16 Aug 2022 16:02:00 +0900"
129,"에스엠, 2분기 영업익 194억…&quot;컨센서스 부합&quot;",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202208160173&t=NN,https://n.news.naver.com/mnews/article/215/0001048751?sid=101,에스엠 관계자는 &quot;<b>에스파</b>를 필두로 한 주요 아티스트의 신보 발표와 콘서트 재개 등에 힘입어 3분기 매출 성장이 기대된다&quot;고 밝혔다. 지난 7월 <b>에스파</b>의 두번째 미니앨범 &apos;Girls&apos;와 슈퍼주니어의 열한 번째... ,"Tue, 16 Aug 2022 16:00:00 +0900"
130,"에스엠, 2분기 매출액 소폭 감소…시장 전망치 부합",https://view.asiae.co.kr/article/2022081614494248044,https://n.news.naver.com/mnews/article/277/0005133382?sid=101,관계자는 &quot;3분기는 <b>에스파</b>를 필두로 한 주요 아티스트의 신보 발표와 콘서트 재개 등에 힘입어 매출 성장이 기대된다&quot;며 &quot;지난 7월 <b>에스파</b>의 두번째 미니앨범 와 슈퍼주니어의 열한 번째 정규앨범 이 발매됐으며... ,"Tue, 16 Aug 2022 16:00:00 +0900"
131,"SM엔터, &apos;콘서트 재개&apos;로 2분기 실적 선방…3분기도 기대감 &apos;솔솔&apos;",https://biz.sbs.co.kr/article_hub/20000076440?division=NAVER,https://n.news.naver.com/mnews/article/374/0000298993?sid=101,3분기 <b>에스파</b>를 필두로 한 주요 아티스트의 새 앨범 발표와 콘서트 재개 등에 힘입어 매출 성장을 노린다는 방침입니다. 이미 주요 아티스트들이 대서 출격에 나섰습니다. 지난 7월 <b>에스파</b>의 두 번째 미니앨범 &apos;Girls... ,"Tue, 16 Aug 2022 15:42:00 +0900"
132,"장흥군청소년수련관 동아리연합회, 물축제 공연",http://www.newsworker.co.kr/news/articleView.html?idxno=169257,http://www.newsworker.co.kr/news/articleView.html?idxno=169257,동아리 &apos;어필&apos;과 &apos;유메&apos;는 총 15명의 청소년이 참여하여 <b>에스파</b>의 &apos;girls&apos;와 블랙핑크의 &apos;love sick girl&apos; 등 걸그룹 댄스 총 9곡을 통해 행사장 분위기를 후끈 달아오르게 만들었다. 2022년 장흥군청소년수련관 소속... ,"Tue, 16 Aug 2022 14:26:00 +0900"
133,"뉴진스, 써클차트 31주차 리테일주간차트 1위 이어 소녀시대·있지·투모로우...",http://www.topstarnews.net/news/articleView.html?idxno=14721304,http://www.topstarnews.net/news/articleView.html?idxno=14721304,"또한 21위부터는 21위 스트레이 키즈의 &apos;I am YOU&apos;(2,455장), 22위 펜타곤 키노의 &apos;POSE (META)&apos;(2,370장), 23위 <b>에스파</b>의 &apos;Girls - The 2nd Mini Album&apos;(2,241장), 24위 엑스디너리 히어로즈의 &apos;Hello... ","Tue, 16 Aug 2022 13:08:00 +0900"
134,임영웅 8월 광고모델 브랜드평판 3위...1~2위는?,https://www.sisamagazine.co.kr/news/articleView.html?idxno=459209,https://www.sisamagazine.co.kr/news/articleView.html?idxno=459209,"아이브, <b>에스파</b>, 이상민, 홍현희, 김태리, 오마이걸, 트와이스, 이병헌, 이효리, 윤아, 정소민, 박서준, 싸이 순으로 분석됐다. 한국기업평판연구소 는 국내 브랜드의 평판지수를 매달 측정하여 브랜드... ","Tue, 16 Aug 2022 12:02:00 +0900"
135,"상업시설 귀한 송도국제도시 5공구, 대규모 상업시설 &apos;송도 <b>에스파</b>이브시티&apos; ...",http://www.incheonilbo.com/news/articleView.html?idxno=1157064,http://www.incheonilbo.com/news/articleView.html?idxno=1157064,송도 <b>에스파</b>이브시티 1층 보행통로 올해 들어 연달아 기준금리 인상이 있었지만 예적금 금리는 여전히 낮은... 상업시설인 &apos;송도 <b>에스파</b>이브시티&apos;가 분양에 나선다. &apos;송도 <b>에스파</b>이브시티&apos;는 인천 연수구 송도동 일원에... ,"Tue, 16 Aug 2022 11:40:00 +0900"
136,"뉴진스, 걸그룹 데뷔 &apos;초동 1위&apos; 갈아치웠다",http://www.sportsq.co.kr/news/articleView.html?idxno=442726,http://www.sportsq.co.kr/news/articleView.html?idxno=442726,"현재 역대 걸그룹 음반 초동 1위는 미니 2집 &apos;걸스(Girls)&apos;를 약 112만 장 판매한 <b>에스파</b>(aespa)다. 그 뒤를 이어 블랙핑크, 있지, 레드벨벳, 아이즈원, 아이브, 트와이스 등이 톱10의 자리를 지키고 있다. 음원 차트에서도... ","Tue, 16 Aug 2022 10:46:00 +0900"
137,"뉴진스vs르세라핌, 시원한 무대로 무더위 잊게 해준 女 스타는? [스타폴]",http://star.mt.co.kr/stview.php?no=2022081609274498675,https://n.news.naver.com/mnews/article/108/0003079146?sid=106,"후보에는 뉴진스와 르세라핌을 비롯해 블랙핑크, 송가인, 아이브, 아이유, <b>에스파</b>, 있지, 트와이스, 케플러가 이름을 올렸다. 쟁쟁한 후보가 이름을 올린 가운데 어떤 스타가 1위를 차지할지 주목된다. 한편 스타폴은... ","Tue, 16 Aug 2022 09:41:00 +0900"
138,"지갑 두둑한 할미팬·이모팬 … 요즘 걸그룹, 女心이 키운다",http://www.munhwa.com/news/view.html?no=2022081601032130307001,https://n.news.naver.com/mnews/article/021/0002526548?sid=106,■‘언니 팬덤’ 공략하는 4세대 여자아이돌 걸크러시 콘셉트 ‘<b>에스파</b>’ 세계관 공유로 유대감…164만장... ◇걸크러시 콘셉트로 여성팬 끌어모은 ‘<b>에스파</b>’ <b>에스파</b>가 지난 7월 8일 발매한 두 번째 미니앨범 ‘걸스’... ,"Tue, 16 Aug 2022 09:16:00 +0900"
139,"<b>에스파</b>, 써클차트 8월 15일 리테일 앨범차트 1위, 뉴진스·펜타곤 키노·뉴진...",http://www.topstarnews.net/news/articleView.html?idxno=14721113,http://www.topstarnews.net/news/articleView.html?idxno=14721113,"써클차트 8월 15일 리테일 앨범차트에서 868장이 판매된 <b>에스파</b>의 &apos;Girls - The 2nd Mini... 14위 <b>에스파</b>의 &apos;Savage - The 1st Mini Album&apos;(120장), 15위 세븐틴의 &apos;9th Mini Album `Attacca`&apos;(117장)... ","Tue, 16 Aug 2022 09:14:00 +0900"
140,"정아리아, 발라드 이미지 벗고 댄스곡 &apos;Reset(리셋)&apos;으로 깜짝 파격 변신",http://www.sisunnews.co.kr/news/articleView.html?idxno=168606,http://www.sisunnews.co.kr/news/articleView.html?idxno=168606,이어 &quot;안무의 창작은 한국 대표 걸그룹 <b>에스파</b>(Aespa)의 백댄서로 활동한 조윤주 안무가가 무아지경의 토끼를 연상시키는 흥겨운 춤을 구성했다&quot;고 설명했다. 국내외 팬들과 자신의 유튜브 채널 및 인스타그램... ,"Tue, 16 Aug 2022 09:04:00 +0900"
141,"영탁의 귀환, 그가 창조한 경쾌하고 황홀한 유니버스",http://www.queen.co.kr/news/articleView.html?idxno=379731,http://www.queen.co.kr/news/articleView.html?idxno=379731,"방탄소년단, 세븐틴, NCT, <b>에스파</b>, 블랙핑크 등 아이돌 그룹의 컴백 포화 속에서 음반시장과 공연계를 휩쓸고 있는 영탁 파워는 대체 어디에서 왔을까. MMM, Music Maketh Me : 영탁을 완성시킨 음악이라는 행성 7월 4일 오후 6시... ","Tue, 16 Aug 2022 09:02:00 +0900"
142,디지털 휴먼의 앞면과 뒷면,http://www.mediaus.co.kr/news/articleView.html?idxno=301040,http://www.mediaus.co.kr/news/articleView.html?idxno=301040,"2020년 11월 데뷔한 &apos;<b>에스파</b>(aespa)&apos;의 경우, 멤버들이 또 다른 자아인 아바타 아이(ae)를 만나 새롭게... K/DA에서 각기 다른 활동을 펼치는 게임 캐릭터와 아이돌/가수가 임시적으로 결합했다면, <b>에스파</b>에서는 가상의... ","Tue, 16 Aug 2022 08:38:00 +0900"
143,[생일서포트 스타서베이] 15일 득표량 순위는 김기태·박서함·유채훈·방탄소...,http://www.topstarnews.net/news/articleView.html?idxno=14721095,http://www.topstarnews.net/news/articleView.html?idxno=14721095,"은상·<b>에스파</b> 닝닝 등이 추격중이다. TOP 10 순위는 1위 김기태(6,252,240표, 47.1%), 2위 박서함(3,877,230표... 3%), 10위 <b>에스파</b> 닝닝(33,300표, 0.3%) 등과 같다. 이어 11위 아이즈원 조유리(27,810표), 12위 김호중(25,320표)... ","Tue, 16 Aug 2022 08:34:00 +0900"
144,"&apos;No.1&apos; 임영웅, 8월 광고모델 브랜드평판 톱3",http://star.mt.co.kr/stview.php?no=2022081406424971220,https://n.news.naver.com/mnews/article/108/0003079125?sid=106,"2022년 8월 광고모델 브랜드평판 30위 순위는 방탄소년단, 아이유, 임영웅, 유재석, 손흥민, 공유, 손석구, 블랙핑크, 김연아, 김종국, 이찬원, 강다니엘, 차은우, 세븐틴, 이정재, 소녀시대, 정우성, 아이브, <b>에스파</b>... ","Tue, 16 Aug 2022 08:31:00 +0900"
145,"<b>에스파</b> 카리나, 청초한 예쁨에 시크 매력 ‘심쿵’[M+★SNS]",http://star.mbn.co.kr/view.php?year=2022&no=720639&refer=portal,https://n.news.naver.com/mnews/article/057/0001683735?sid=106,<b>에스파</b> 카리나가 예쁨을 과시했다. 카리나는 지난 15일 <b>에스파</b> 공식 인스타그램에 사진 여러장을 게재했다. 사진 속에는 힙한 패션을 선보인 그의 모습이 담겨 있다. 편안하면서도 내추럴한 패션을 선보인 카리나는 청초한... ,"Tue, 16 Aug 2022 07:50:00 +0900"
146,뉴진스부터 소녀시대까지... 걸그룹 올 &apos;서머퀸&apos;은 누구,http://www.fnnews.com/news/202208151709322798,https://n.news.naver.com/mnews/article/014/0004883207?sid=103,"■<b>에스파</b>, 아이브, 뉴진스 신인 돌풍 걸그룹 약진은 지난 7월 두 번째 미니앨범 &apos;걸스&apos;를 내놓은 <b>에스파</b>가 이끌었다. 2020년 11월 팬데믹 시대에 데뷔한 <b>에스파</b>는 &apos;걸스&apos;를 164만장이나 팔아치워 써클차트(구 가온) 7월... ","Mon, 15 Aug 2022 17:10:00 +0900"
147,"[트위터 리트윗 순위] 임영웅 42회째 1위, 방탄소년단 지민·방탄소년단 진·...",http://www.topstarnews.net/news/articleView.html?idxno=14720895,http://www.topstarnews.net/news/articleView.html?idxno=14720895,"30회 이상 리트윗과 클릭을 얻은 스타는 아이즈원(95회), 조유리(95회), <b>에스파</b> 닝닝(95회), 임윤아... 36위, <b>에스파</b> 닝닝 36위, 엔하이픈 희승 42위, 펜타곤 43위, 투모로우바이투게더 44위, 스테이씨 45위... ","Mon, 15 Aug 2022 14:52:00 +0900"
148,"&apos;최고 대세&apos; 임영웅, 유튜브 인기 아티스트 1위",http://star.mt.co.kr/stview.php?no=2022081506441340732,https://n.news.naver.com/mnews/article/108/0003079019?sid=106,"임영웅에 이어 걸그룹 뉴진스가 2위에 올랐으며, 이어 3위 <b>에스파</b>, 4위 방탄소년단, 5위 소녀시대 순이었다. 한편 임영웅은 8월 14일 서울 콘서트를 끝으로 101일 간의 데뷔 첫 전국투어 단독콘서트를 마무리했다. OTT... ","Mon, 15 Aug 2022 14:50:00 +0900"
149,"[기사열독 순위] 이찬원 58회째 1위, 김희재·영탁·김기태·임영웅 TOP5…뉴...",http://www.topstarnews.net/news/articleView.html?idxno=14720877,http://www.topstarnews.net/news/articleView.html?idxno=14720877,"4회, <b>에스파</b> 2회, 김연아 2회 등과 같다. 최근 집계 7회 동안 1위의 조회수를 살펴보면 25일 영탁(54... (3,425회), <b>에스파</b> 닝닝(3,402회), 이재욱(3,377회), 윤아(3,332회), 이종석(3,277회), 이근(3,194회) 등이다.... ","Mon, 15 Aug 2022 13:52:00 +0900"
150,"[독자추천 순위] 이찬원 54회째 1위, 김기태·영탁·김희재·뉴진스 TOP5…방...",http://www.topstarnews.net/news/articleView.html?idxno=14720851,http://www.topstarnews.net/news/articleView.html?idxno=14720851,"4%), <b>에스파</b> 닝닝(1,042표), 김남길(1,013표), 아이유(1,005표) 등이 있다. 700표 이상을 받은 스타는... 18위, <b>에스파</b> 닝닝 19위, 아이유 21위, 엔하이픈 희승 23위, 김세정 24위, 방탄소년단 제이홉 29위... ","Mon, 15 Aug 2022 12:50:00 +0900"
151,"방탄소년단(BTS) 1위, 8월 광고모델 브랜드평판 접수..2위 아이유·3위 임영웅",http://www.breaknews.com/916078,http://www.breaknews.com/916078,"아이브, <b>에스파</b>, 이상민, 홍현희, 김태리, 오마이걸, 트와이스, 이병헌, 이효리, 윤아, 정소민, 박서준, 싸이, 손예진, 서현진, 태연, 이승기, 박군, 현빈, 오은영... ","Mon, 15 Aug 2022 11:32:00 +0900"
152,아이유·임영웅·유재석 다 꺾었다…&apos;8월 광고모델 브랜드평판&apos; 1위는?,https://www.wikitree.co.kr/articles/780490,https://www.wikitree.co.kr/articles/780490,"한편 &apos;8월 광고모델 브랜드평판&apos; 상위 30위는 방탄소년단, 아이유, 임영웅, 유재석, 손흥민, 공유, 손석구, 블랙핑크, 김연아, 김종국, 이찬원, 강다니엘, 차은우, 세븐틴, 이정재, 소녀시대, 정우성, 아이브, <b>에스파</b>... ","Mon, 15 Aug 2022 11:16:00 +0900"
153,"[댓글 순위] 김기태 7회째 1위, 영탁·이찬원·김희재·강혜연 TOP5…방탄소년...",http://www.topstarnews.net/news/articleView.html?idxno=14720792,http://www.topstarnews.net/news/articleView.html?idxno=14720792,"18위 <b>에스파</b>(31개) 등이다. TOP20 스타의 기사당 평균 댓글수를 살펴보면 1위 김기태 101개, 2위 영탁 69개... 17위 <b>에스파</b> 5개, 18위 조유리 5개, 19위 아이즈원 5개, 20위 유채훈 5개 순이다. 댓글 순위를 집계한 이래... ","Mon, 15 Aug 2022 10:24:00 +0900"
